start_meetperiode;eind_meetperiode;gebruikte_minuten_intensiteit;gem_intensiteit;gem_snelheid;naam_meetlocatie_mst;totaal_aantal_rijstroken;rijrichting;rijstrook_rijbaan;start_locatie_latitude;start_locatie_longitude
2019-06-19 03:46:00;2019-06-19 03:47:00;1;420;113;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:46:00;2019-06-19 03:47:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:47:00;2019-06-19 03:48:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:47:00;2019-06-19 03:48:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:47:00;2019-06-19 03:48:00;1;180;126;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:47:00;2019-06-19 03:48:00;1;300;119;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:47:00;2019-06-19 03:48:00;1;420;100;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:47:00;2019-06-19 03:48:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:48:00;2019-06-19 03:49:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:48:00;2019-06-19 03:49:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:48:00;2019-06-19 03:49:00;1;240;126;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:48:00;2019-06-19 03:49:00;1;300;121;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:48:00;2019-06-19 03:49:00;1;300;90;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:48:00;2019-06-19 03:49:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:49:00;2019-06-19 03:50:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:49:00;2019-06-19 03:50:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:49:00;2019-06-19 03:50:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:49:00;2019-06-19 03:50:00;1;360;119;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:49:00;2019-06-19 03:50:00;1;300;110;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:49:00;2019-06-19 03:50:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:50:00;2019-06-19 03:51:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:50:00;2019-06-19 03:51:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:50:00;2019-06-19 03:51:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:50:00;2019-06-19 03:51:00;1;360;119;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:50:00;2019-06-19 03:51:00;1;360;92;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:50:00;2019-06-19 03:51:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:51:00;2019-06-19 03:52:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:51:00;2019-06-19 03:52:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:51:00;2019-06-19 03:52:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:51:00;2019-06-19 03:52:00;1;240;128;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:51:00;2019-06-19 03:52:00;1;300;113;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:51:00;2019-06-19 03:52:00;1;180;79;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:52:00;2019-06-19 03:53:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:52:00;2019-06-19 03:53:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:52:00;2019-06-19 03:53:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:52:00;2019-06-19 03:53:00;1;120;122;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:52:00;2019-06-19 03:53:00;1;540;99;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:52:00;2019-06-19 03:53:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:53:00;2019-06-19 03:54:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:53:00;2019-06-19 03:54:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:53:00;2019-06-19 03:54:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:53:00;2019-06-19 03:54:00;1;180;121;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:53:00;2019-06-19 03:54:00;1;300;97;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:53:00;2019-06-19 03:54:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:54:00;2019-06-19 03:55:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:54:00;2019-06-19 03:55:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:54:00;2019-06-19 03:55:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:54:00;2019-06-19 03:55:00;1;300;118;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:54:00;2019-06-19 03:55:00;1;480;109;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:54:00;2019-06-19 03:55:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:55:00;2019-06-19 03:56:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:55:00;2019-06-19 03:56:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:55:00;2019-06-19 03:56:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:55:00;2019-06-19 03:56:00;1;120;126;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:55:00;2019-06-19 03:56:00;1;360;110;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:55:00;2019-06-19 03:56:00;1;60;83;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:56:00;2019-06-19 03:57:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:56:00;2019-06-19 03:57:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:56:00;2019-06-19 03:57:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:56:00;2019-06-19 03:57:00;1;480;126;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:56:00;2019-06-19 03:57:00;1;420;101;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:56:00;2019-06-19 03:57:00;1;60;108;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:57:00;2019-06-19 03:58:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:57:00;2019-06-19 03:58:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:57:00;2019-06-19 03:58:00;1;180;126;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:57:00;2019-06-19 03:58:00;1;180;111;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:57:00;2019-06-19 03:58:00;1;240;91;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:57:00;2019-06-19 03:58:00;1;60;90;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:58:00;2019-06-19 03:59:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:58:00;2019-06-19 03:59:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:58:00;2019-06-19 03:59:00;1;120;119;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:58:00;2019-06-19 03:59:00;1;300;112;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:58:00;2019-06-19 03:59:00;1;120;91;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:58:00;2019-06-19 03:59:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 03:59:00;2019-06-19 04:00:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 03:59:00;2019-06-19 04:00:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 03:59:00;2019-06-19 04:00:00;1;120;126;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 03:59:00;2019-06-19 04:00:00;1;300;114;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 03:59:00;2019-06-19 04:00:00;1;420;105;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 03:59:00;2019-06-19 04:00:00;1;180;82;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:00:00;2019-06-19 04:01:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:00:00;2019-06-19 04:01:00;1;60;129;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:00:00;2019-06-19 04:01:00;1;300;121;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:00:00;2019-06-19 04:01:00;1;360;120;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:00:00;2019-06-19 04:01:00;1;360;103;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:00:00;2019-06-19 04:01:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:01:00;2019-06-19 04:02:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:01:00;2019-06-19 04:02:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:01:00;2019-06-19 04:02:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:01:00;2019-06-19 04:02:00;1;180;118;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:01:00;2019-06-19 04:02:00;1;240;101;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:01:00;2019-06-19 04:02:00;1;240;84;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:02:00;2019-06-19 04:03:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:02:00;2019-06-19 04:03:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:02:00;2019-06-19 04:03:00;1;120;120;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:02:00;2019-06-19 04:03:00;1;480;122;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:02:00;2019-06-19 04:03:00;1;300;99;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:02:00;2019-06-19 04:03:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:03:00;2019-06-19 04:04:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:03:00;2019-06-19 04:04:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:03:00;2019-06-19 04:04:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:03:00;2019-06-19 04:04:00;1;360;123;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:03:00;2019-06-19 04:04:00;1;300;105;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:03:00;2019-06-19 04:04:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:04:00;2019-06-19 04:05:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:04:00;2019-06-19 04:05:00;1;60;125;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:04:00;2019-06-19 04:05:00;1;180;125;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:04:00;2019-06-19 04:05:00;1;540;121;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:04:00;2019-06-19 04:05:00;1;420;98;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:04:00;2019-06-19 04:05:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:05:00;2019-06-19 04:06:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:05:00;2019-06-19 04:06:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:05:00;2019-06-19 04:06:00;1;60;122;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:05:00;2019-06-19 04:06:00;1;120;122;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:05:00;2019-06-19 04:06:00;1;540;106;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:05:00;2019-06-19 04:06:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:06:00;2019-06-19 04:07:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:06:00;2019-06-19 04:07:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:06:00;2019-06-19 04:07:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:06:00;2019-06-19 04:07:00;1;240;105;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:06:00;2019-06-19 04:07:00;1;360;98;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:06:00;2019-06-19 04:07:00;1;120;95;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:07:00;2019-06-19 04:08:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:07:00;2019-06-19 04:08:00;1;60;130;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:07:00;2019-06-19 04:08:00;1;240;129;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:07:00;2019-06-19 04:08:00;1;600;121;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:07:00;2019-06-19 04:08:00;1;540;103;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:07:00;2019-06-19 04:08:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:08:00;2019-06-19 04:09:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:08:00;2019-06-19 04:09:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:08:00;2019-06-19 04:09:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:08:00;2019-06-19 04:09:00;1;420;119;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:08:00;2019-06-19 04:09:00;1;360;103;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:08:00;2019-06-19 04:09:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:09:00;2019-06-19 04:10:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:09:00;2019-06-19 04:10:00;1;60;127;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:09:00;2019-06-19 04:10:00;1;180;128;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:09:00;2019-06-19 04:10:00;1;360;117;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:09:00;2019-06-19 04:10:00;1;480;101;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:09:00;2019-06-19 04:10:00;1;60;80;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:10:00;2019-06-19 04:11:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:10:00;2019-06-19 04:11:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:10:00;2019-06-19 04:11:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:10:00;2019-06-19 04:11:00;1;480;121;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:10:00;2019-06-19 04:11:00;1;120;93;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:10:00;2019-06-19 04:11:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:11:00;2019-06-19 04:12:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:11:00;2019-06-19 04:12:00;1;60;148;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:11:00;2019-06-19 04:12:00;1;300;125;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:11:00;2019-06-19 04:12:00;1;480;111;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:11:00;2019-06-19 04:12:00;1;480;98;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:11:00;2019-06-19 04:12:00;1;60;115;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:12:00;2019-06-19 04:13:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:12:00;2019-06-19 04:13:00;1;60;127;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:12:00;2019-06-19 04:13:00;1;60;110;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:12:00;2019-06-19 04:13:00;1;180;118;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:12:00;2019-06-19 04:13:00;1;360;114;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:12:00;2019-06-19 04:13:00;1;60;58;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:13:00;2019-06-19 04:14:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:13:00;2019-06-19 04:14:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:13:00;2019-06-19 04:14:00;1;120;125;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:13:00;2019-06-19 04:14:00;1;480;125;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:13:00;2019-06-19 04:14:00;1;600;95;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:13:00;2019-06-19 04:14:00;1;60;94;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:14:00;2019-06-19 04:15:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:14:00;2019-06-19 04:15:00;1;60;127;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:14:00;2019-06-19 04:15:00;1;120;126;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:14:00;2019-06-19 04:15:00;1;300;120;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:14:00;2019-06-19 04:15:00;1;540;101;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:14:00;2019-06-19 04:15:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:15:00;2019-06-19 04:16:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:15:00;2019-06-19 04:16:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:15:00;2019-06-19 04:16:00;1;240;119;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:15:00;2019-06-19 04:16:00;1;180;109;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:15:00;2019-06-19 04:16:00;1;300;101;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:15:00;2019-06-19 04:16:00;1;120;93;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:16:00;2019-06-19 04:17:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:16:00;2019-06-19 04:17:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:16:00;2019-06-19 04:17:00;1;180;122;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:16:00;2019-06-19 04:17:00;1;420;116;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:16:00;2019-06-19 04:17:00;1;480;90;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:16:00;2019-06-19 04:17:00;1;180;76;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:17:00;2019-06-19 04:18:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:17:00;2019-06-19 04:18:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:17:00;2019-06-19 04:18:00;1;120;125;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:17:00;2019-06-19 04:18:00;1;360;125;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:17:00;2019-06-19 04:18:00;1;240;105;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:17:00;2019-06-19 04:18:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:18:00;2019-06-19 04:19:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:18:00;2019-06-19 04:19:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:18:00;2019-06-19 04:19:00;1;0;-1;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:18:00;2019-06-19 04:19:00;1;60;132;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:18:00;2019-06-19 04:19:00;1;480;116;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:18:00;2019-06-19 04:19:00;1;120;95;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:19:00;2019-06-19 04:20:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:19:00;2019-06-19 04:20:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:19:00;2019-06-19 04:20:00;1;540;129;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:19:00;2019-06-19 04:20:00;1;360;118;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:19:00;2019-06-19 04:20:00;1;300;100;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:19:00;2019-06-19 04:20:00;1;240;66;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:20:00;2019-06-19 04:21:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:20:00;2019-06-19 04:21:00;1;60;120;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:20:00;2019-06-19 04:21:00;1;300;125;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:20:00;2019-06-19 04:21:00;1;420;120;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:20:00;2019-06-19 04:21:00;1;300;85;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:20:00;2019-06-19 04:21:00;1;60;85;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:21:00;2019-06-19 04:22:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:21:00;2019-06-19 04:22:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:21:00;2019-06-19 04:22:00;1;180;125;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:21:00;2019-06-19 04:22:00;1;540;123;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:21:00;2019-06-19 04:22:00;1;480;98;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:21:00;2019-06-19 04:22:00;1;60;92;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:22:00;2019-06-19 04:23:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:22:00;2019-06-19 04:23:00;1;0;-1;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:22:00;2019-06-19 04:23:00;1;180;127;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:22:00;2019-06-19 04:23:00;1;600;121;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
2019-06-19 04:22:00;2019-06-19 04:23:00;1;600;107;0041hrl0154ra;6;northBound;lane5;52.25698;4.68221
2019-06-19 04:22:00;2019-06-19 04:23:00;1;0;-1;0041hrl0154ra;6;northBound;lane6;52.25698;4.68221
2019-06-19 04:23:00;2019-06-19 04:24:00;1;0;-1;0041hrl0154ra;6;northBound;lane1;52.25698;4.68221
2019-06-19 04:23:00;2019-06-19 04:24:00;1;60;123;0041hrl0154ra;6;northBound;lane2;52.25698;4.68221
2019-06-19 04:23:00;2019-06-19 04:24:00;1;120;117;0041hrl0154ra;6;northBound;lane3;52.25698;4.68221
2019-06-19 04:23:00;2019-06-19 04:24:00;1;180;105;0041hrl0154ra;6;northBound;lane4;52.25698;4.68221
